Scenario ID,Dataset,Imputation,Modèle,Accuracy,Recall,Precision,F1-score,Combinaison
S1,Farouk_hta_nhanes_complet_variables_fr,knn,random_forest,0.9936,0.9988,0.978,0.9883,random_forest + knn
S2,Farouk_hta_nhanes_complet_variables_fr,knn,dnn,0.9865,0.968,0.982,0.9749,dnn + knn
S3,Farouk_hta_nhanes_complet_variables_fr,mice,random_forest,0.9994,1.0,0.9976,0.9988,random_forest + mice
S4,Farouk_hta_nhanes_complet_variables_fr,mice,dnn,0.9968,0.9941,0.9941,0.9941,dnn + mice
S5,Farouk_hta_nhanes_complet_variables_fr,median,random_forest,1.0,1.0,1.0,1.0,random_forest + median
S6,Farouk_hta_nhanes_complet_variables_fr,median,dnn,0.9929,0.987,0.987,0.987,dnn + median
S7,Hypertension-risk-model-main,knn,random_forest,0.8974,0.8897,0.8014,0.8432,random_forest + knn
S8,Hypertension-risk-model-main,knn,dnn,0.875,0.8441,0.7735,0.8073,dnn + knn
S9,Hypertension-risk-model-main,mice,random_forest,0.8927,0.8821,0.7945,0.836,random_forest + mice
S10,Hypertension-risk-model-main,mice,dnn,0.8903,0.8441,0.8102,0.8268,dnn + mice
S11,Hypertension-risk-model-main,median,random_forest,0.8892,0.8783,0.7884,0.8309,random_forest + median
S12,Hypertension-risk-model-main,median,dnn,0.8868,0.8593,0.793,0.8248,dnn + median
S13,heart_disease,knn,random_forest,0.5278,0.4935,0.5339,0.5129,random_forest + knn
S14,heart_disease,knn,dnn,0.4977,0.4826,0.5016,0.4919,dnn + knn
S15,heart_disease,mice,random_forest,0.5003,0.4826,0.5042,0.4931,random_forest + mice
S16,heart_disease,mice,dnn,0.4882,0.4776,0.4918,0.4846,dnn + mice
S17,heart_disease,median,random_forest,0.4997,0.4866,0.5036,0.4949,random_forest + median
S18,heart_disease,median,dnn,0.4827,0.4836,0.4865,0.485,dnn + median
S19,Blood_Pressure_Data_for_disease_Prediction,knn,random_forest,0.88,0.868,0.886,0.8769,random_forest + knn
S20,Blood_Pressure_Data_for_disease_Prediction,knn,dnn,0.875,0.8325,0.9061,0.8677,dnn + knn
S21,Blood_Pressure_Data_for_disease_Prediction,mice,random_forest,0.8725,0.8579,0.8802,0.8689,random_forest + mice
S22,Blood_Pressure_Data_for_disease_Prediction,mice,dnn,0.8475,0.7817,0.8953,0.8347,dnn + mice
S23,Blood_Pressure_Data_for_disease_Prediction,median,random_forest,0.8725,0.8579,0.8802,0.8689,random_forest + median
S24,Blood_Pressure_Data_for_disease_Prediction,median,dnn,0.8475,0.797,0.882,0.8373,dnn + median
